date,value,basin,zone,variable
1931-09,150.91985407350194,Blanco,Recharge,pet
1931-10,110.14772346403592,Blanco,Recharge,pet
1931-11,49.17128579186396,Blanco,Recharge,pet
1931-12,18.23423641311419,Blanco,Recharge,pet
1932-01,19.933834586568537,Blanco,Recharge,pet
1932-02,38.556954107116844,Blanco,Recharge,pet
1932-03,29.546209604841902,Blanco,Recharge,pet
1932-04,80.15611986333184,Blanco,Recharge,pet
1932-05,119.8753003696693,Blanco,Recharge,pet
1932-06,169.9730485330289,Blanco,Recharge,pet
1932-07,195.58911392520102,Blanco,Recharge,pet
1932-08,178.32273894486553,Blanco,Recharge,pet
1932-09,114.21550159734932,Blanco,Recharge,pet
1932-10,66.42945375252651,Blanco,Recharge,pet
1932-11,23.953203217104964,Blanco,Recharge,pet
1932-12,10.78677733824723,Blanco,Recharge,pet
1933-01,25.138658308137266,Blanco,Recharge,pet
1933-02,10.66507773169159,Blanco,Recharge,pet
1933-03,50.032269573294705,Blanco,Recharge,pet
1933-04,76.00287365966192,Blanco,Recharge,pet
1933-05,144.4124961675344,Blanco,Recharge,pet
1933-06,157.41191622416923,Blanco,Recharge,pet
1933-07,204.6638941644698,Blanco,Recharge,pet
1933-08,180.30921737448494,Blanco,Recharge,pet
1933-09,157.03105562418938,Blanco,Recharge,pet
1933-10,92.57068657619473,Blanco,Recharge,pet
1933-11,38.997389898617826,Blanco,Recharge,pet
1933-12,31.701589602392154,Blanco,Recharge,pet
1934-01,16.680382510841653,Blanco,Recharge,pet
1934-02,16.266964585535064,Blanco,Recharge,pet
1934-03,33.20598821786109,Blanco,Recharge,pet
1934-04,80.88378143324142,Blanco,Recharge,pet
1934-05,123.73231435479659,Blanco,Recharge,pet
1934-06,193.28849365049723,Blanco,Recharge,pet
1934-07,204.35336714992658,Blanco,Recharge,pet
1934-08,190.65227000925645,Blanco,Recharge,pet
1934-09,132.88949255538813,Blanco,Recharge,pet
1934-10,96.98099051187249,Blanco,Recharge,pet
1934-11,43.186313431574355,Blanco,Recharge,pet
1934-12,17.543136851554102,Blanco,Recharge,pet
1935-01,22.360427121357223,Blanco,Recharge,pet
1935-02,20.08560000123104,Blanco,Recharge,pet
1935-03,67.11785410301881,Blanco,Recharge,pet
1935-04,82.27595752442969,Blanco,Recharge,pet
1935-05,106.3703186083005,Blanco,Recharge,pet
1935-06,153.2635058727366,Blanco,Recharge,pet
1935-07,186.99451393013112,Blanco,Recharge,pet
1935-08,187.7720021054817,Blanco,Recharge,pet
1935-09,113.06878684730657,Blanco,Recharge,pet
1935-10,88.53853967566421,Blanco,Recharge,pet
1935-11,30.149841764355003,Blanco,Recharge,pet
1935-12,12.716246839440302,Blanco,Recharge,pet
1936-01,12.72003355833045,Blanco,Recharge,pet
1936-02,12.315805502724011,Blanco,Recharge,pet
1936-03,57.47973653439912,Blanco,Recharge,pet
1936-04,69.31479282261536,Blanco,Recharge,pet
1936-05,118.74820143243683,Blanco,Recharge,pet
1936-06,171.4663728416771,Blanco,Recharge,pet
1936-07,170.83674372769025,Blanco,Recharge,pet
1936-08,174.88877098051182,Blanco,Recharge,pet
1936-09,130.82813022052463,Blanco,Recharge,pet
1936-10,56.068308309671686,Blanco,Recharge,pet
1936-11,24.021768070585065,Blanco,Recharge,pet
1936-12,21.44761491851866,Blanco,Recharge,pet
1937-01,12.16326181324295,Blanco,Recharge,pet
1937-02,21.686931436421766,Blanco,Recharge,pet
1937-03,28.704629666336253,Blanco,Recharge,pet
1937-04,72.99708186594002,Blanco,Recharge,pet
1937-05,132.40093574913982,Blanco,Recharge,pet
1937-06,177.35840654746244,Blanco,Recharge,pet
1937-07,195.78800822745794,Blanco,Recharge,pet
1937-08,201.21809014985337,Blanco,Recharge,pet
1937-09,138.68533882266485,Blanco,Recharge,pet
1937-10,81.85299027198438,Blanco,Recharge,pet
1937-11,27.023858525275454,Blanco,Recharge,pet
1937-12,15.791640335703205,Blanco,Recharge,pet
1938-01,17.12052610669363,Blanco,Recharge,pet
1938-02,32.03404274289828,Blanco,Recharge,pet
1938-03,64.69606061933001,Blanco,Recharge,pet
1938-04,64.06951888209075,Blanco,Recharge,pet
1938-05,119.31108666562808,Blanco,Recharge,pet
1938-06,173.63767494800805,Blanco,Recharge,pet
1938-07,200.8632059973242,Blanco,Recharge,pet
1938-08,186.6544116307995,Blanco,Recharge,pet
1938-09,130.03755393524492,Blanco,Recharge,pet
1938-10,85.8652962932419,Blanco,Recharge,pet
1938-11,25.489477199706112,Blanco,Recharge,pet
1938-12,17.37169816844399,Blanco,Recharge,pet
1939-01,16.845205703828647,Blanco,Recharge,pet
1939-02,14.642187163687613,Blanco,Recharge,pet
1939-03,50.17735536132932,Blanco,Recharge,pet
1939-04,80.38497170800609,Blanco,Recharge,pet
1939-05,147.1995264774188,Blanco,Recharge,pet
1939-06,181.58933799928212,Blanco,Recharge,pet
1939-07,204.16963074487782,Blanco,Recharge,pet
1939-08,179.4751520999128,Blanco,Recharge,pet
1939-09,144.34524413936626,Blanco,Recharge,pet
1939-10,86.28568322948963,Blanco,Recharge,pet
1939-11,25.895962747033373,Blanco,Recharge,pet
1939-12,21.98689081935943,Blanco,Recharge,pet
1940-01,3.179853659733703,Blanco,Recharge,pet
1940-02,20.540214778824396,Blanco,Recharge,pet
1940-03,48.63671681553637,Blanco,Recharge,pet
1940-04,74.20894508934029,Blanco,Recharge,pet
1940-05,122.99441853974037,Blanco,Recharge,pet
1940-06,146.087846091035,Blanco,Recharge,pet
1940-07,176.63025645460652,Blanco,Recharge,pet
1940-08,179.36132403313846,Blanco,Recharge,pet
1940-09,119.12323050976012,Blanco,Recharge,pet
1940-10,81.39245571432512,Blanco,Recharge,pet
1940-11,29.85774336395092,Blanco,Recharge,pet
1940-12,21.892720925218946,Blanco,Recharge,pet
1941-01,19.14347360134787,Blanco,Recharge,pet
1941-02,14.645896807355342,Blanco,Recharge,pet
1941-03,25.855033867988144,Blanco,Recharge,pet
1941-04,70.33170450238505,Blanco,Recharge,pet
1941-05,121.3915685815031,Blanco,Recharge,pet
1941-06,152.51405448543073,Blanco,Recharge,pet
1941-07,185.38024492749008,Blanco,Recharge,pet
1941-08,185.38594109899097,Blanco,Recharge,pet
1941-09,143.8159408866176,Blanco,Recharge,pet
1941-10,99.97187166667638,Blanco,Recharge,pet
1941-11,28.638752496442873,Blanco,Recharge,pet
1941-12,20.38210005590853,Blanco,Recharge,pet
1942-01,10.74514603625791,Blanco,Recharge,pet
1942-02,16.423727266021476,Blanco,Recharge,pet
1942-03,41.73881425803596,Blanco,Recharge,pet
1942-04,77.7535613297192,Blanco,Recharge,pet
1942-05,122.32256035330762,Blanco,Recharge,pet
1942-06,173.97667521890315,Blanco,Recharge,pet
1942-07,170.0743422166653,Blanco,Recharge,pet
1942-08,171.613861765488,Blanco,Recharge,pet
1942-09,116.50477009982228,Blanco,Recharge,pet
1942-10,74.41777322582637,Blanco,Recharge,pet
1942-11,45.432686515682875,Blanco,Recharge,pet
1942-12,22.25397010047496,Blanco,Recharge,pet
1943-01,13.329450328029392,Blanco,Recharge,pet
1943-02,30.327960448904754,Blanco,Recharge,pet
1943-03,33.71025127228868,Blanco,Recharge,pet
1943-04,94.29430815483397,Blanco,Recharge,pet
1943-05,136.7901464411865,Blanco,Recharge,pet
1943-06,168.03640091141816,Blanco,Recharge,pet
1943-07,188.52734811787784,Blanco,Recharge,pet
1943-08,195.8132613550667,Blanco,Recharge,pet
1943-09,114.53174636375337,Blanco,Recharge,pet
1943-10,66.56379107389371,Blanco,Recharge,pet
1943-11,26.92015970014685,Blanco,Recharge,pet
1943-12,12.348511171550347,Blanco,Recharge,pet
1944-01,12.336298813271329,Blanco,Recharge,pet
1944-02,27.96098656802223,Blanco,Recharge,pet
1944-03,39.63507891717561,Blanco,Recharge,pet
1944-04,75.55767606990865,Blanco,Recharge,pet
1944-05,106.51127240134407,Blanco,Recharge,pet
1944-06,165.24665723149877,Blanco,Recharge,pet
1944-07,193.9186748931154,Blanco,Recharge,pet
1944-08,183.43656820404692,Blanco,Recharge,pet
1944-09,122.45331168589246,Blanco,Recharge,pet
1944-10,73.96581235040286,Blanco,Recharge,pet
1944-11,35.60235832851015,Blanco,Recharge,pet
1944-12,11.504925342021433,Blanco,Recharge,pet
1945-01,14.42406226562543,Blanco,Recharge,pet
1945-02,22.365734533194367,Blanco,Recharge,pet
1945-03,66.13513077486458,Blanco,Recharge,pet
1945-04,65.35850670670199,Blanco,Recharge,pet
1945-05,119.13009124355442,Blanco,Recharge,pet
1945-06,168.27831804226733,Blanco,Recharge,pet
1945-07,185.8357338027143,Blanco,Recharge,pet
1945-08,183.0417732506445,Blanco,Recharge,pet
1945-09,134.63429968305726,Blanco,Recharge,pet
1945-10,64.36578882406779,Blanco,Recharge,pet
1945-11,44.50961988792362,Blanco,Recharge,pet
1945-12,12.946876215206364,Blanco,Recharge,pet
1946-01,11.026327795438288,Blanco,Recharge,pet
1946-02,20.781441087451604,Blanco,Recharge,pet
1946-03,49.74933882282562,Blanco,Recharge,pet
1946-04,87.38455748825096,Blanco,Recharge,pet
1946-05,121.74841978349158,Blanco,Recharge,pet
1946-06,149.84800740174578,Blanco,Recharge,pet
1946-07,188.17572188906126,Blanco,Recharge,pet
1946-08,176.92793134508986,Blanco,Recharge,pet
1946-09,123.2363525369618,Blanco,Recharge,pet
1946-10,84.22807532251674,Blanco,Recharge,pet
1946-11,34.09289919351916,Blanco,Recharge,pet
1946-12,23.46511569271243,Blanco,Recharge,pet
1947-01,10.474049378696307,Blanco,Recharge,pet
1947-02,9.901789763247416,Blanco,Recharge,pet
1947-03,28.96887305470311,Blanco,Recharge,pet
1947-04,72.19654145844032,Blanco,Recharge,pet
1947-05,118.3493057866026,Blanco,Recharge,pet
1947-06,176.44182027584637,Blanco,Recharge,pet
1947-07,188.9699332297981,Blanco,Recharge,pet
1947-08,176.39402393555605,Blanco,Recharge,pet
1947-09,137.31530559461797,Blanco,Recharge,pet
1947-10,112.4951684148993,Blanco,Recharge,pet
1947-11,27.886260957243543,Blanco,Recharge,pet
1947-12,17.980350429783694,Blanco,Recharge,pet
1948-01,5.382811087085151,Blanco,Recharge,pet
1948-02,19.05234027104917,Blanco,Recharge,pet
1948-03,38.702862820555815,Blanco,Recharge,pet
1948-04,93.64118253484696,Blanco,Recharge,pet
1948-05,135.4542131868587,Blanco,Recharge,pet
1948-06,185.97641301545795,Blanco,Recharge,pet
1948-07,198.20996985081766,Blanco,Recharge,pet
1948-08,191.45963429584168,Blanco,Recharge,pet
1948-09,120.70627255162776,Blanco,Recharge,pet
1948-10,74.08667318773227,Blanco,Recharge,pet
1948-11,30.291899020656643,Blanco,Recharge,pet
1948-12,22.475905930547476,Blanco,Recharge,pet
1949-01,7.567787812297668,Blanco,Recharge,pet
1949-02,23.852545536024824,Blanco,Recharge,pet
1949-03,42.349186356076416,Blanco,Recharge,pet
1949-04,56.065139886414116,Blanco,Recharge,pet
1949-05,138.47114684567936,Blanco,Recharge,pet
1949-06,160.87905521553176,Blanco,Recharge,pet
1949-07,183.67082630024058,Blanco,Recharge,pet
1949-08,164.535351126891,Blanco,Recharge,pet
1949-09,131.3724280209804,Blanco,Recharge,pet
1949-10,73.27381646974426,Blanco,Recharge,pet
1949-11,41.39336600304801,Blanco,Recharge,pet
1949-12,22.24193897379191,Blanco,Recharge,pet
1950-01,25.96415466250877,Blanco,Recharge,pet
1950-02,23.10395515872921,Blanco,Recharge,pet
1950-03,36.74378605629548,Blanco,Recharge,pet
1950-04,63.68408479922447,Blanco,Recharge,pet
1950-05,129.47889586317285,Blanco,Recharge,pet
1950-06,158.30473986153794,Blanco,Recharge,pet
1950-07,184.95060887176194,Blanco,Recharge,pet
1950-08,172.28070692521226,Blanco,Recharge,pet
1950-09,127.72672849311851,Blanco,Recharge,pet
1950-10,90.04224774834731,Blanco,Recharge,pet
1950-11,31.135233663383957,Blanco,Recharge,pet
1950-12,18.408918900099756,Blanco,Recharge,pet
1951-01,13.483031331767787,Blanco,Recharge,pet
1951-02,16.90297179416259,Blanco,Recharge,pet
1951-03,44.63045609213003,Blanco,Recharge,pet
1951-04,69.63913928333655,Blanco,Recharge,pet
1951-05,120.9513171809405,Blanco,Recharge,pet
1951-06,169.62938500510106,Blanco,Recharge,pet
1951-07,213.14790113487925,Blanco,Recharge,pet
1951-08,209.80729163560883,Blanco,Recharge,pet
1951-09,138.6914519428399,Blanco,Recharge,pet
1951-10,87.96040512985209,Blanco,Recharge,pet
1951-11,25.5037896872846,Blanco,Recharge,pet
1951-12,19.162594422048873,Blanco,Recharge,pet
1952-01,32.07544283607526,Blanco,Recharge,pet
1952-02,29.73456916614749,Blanco,Recharge,pet
1952-03,37.809627874422404,Blanco,Recharge,pet
1952-04,60.19469663277122,Blanco,Recharge,pet
1952-05,108.7086029855802,Blanco,Recharge,pet
1952-06,164.99099638995406,Blanco,Recharge,pet
1952-07,180.76252717956118,Blanco,Recharge,pet
1952-08,195.81741731053592,Blanco,Recharge,pet
1952-09,119.18796990542887,Blanco,Recharge,pet
1952-10,55.75674147083605,Blanco,Recharge,pet
1952-11,30.082990980633753,Blanco,Recharge,pet
1952-12,14.362163265402796,Blanco,Recharge,pet
1953-01,22.912092712272223,Blanco,Recharge,pet
1953-02,17.690456660028,Blanco,Recharge,pet
1953-03,61.239409378348704,Blanco,Recharge,pet
1953-04,66.71919311765471,Blanco,Recharge,pet
1953-05,119.08144983912153,Blanco,Recharge,pet
1953-06,191.63664383343564,Blanco,Recharge,pet
1953-07,198.8099896395818,Blanco,Recharge,pet
1953-08,182.41775760224886,Blanco,Recharge,pet
1953-09,121.26743224787147,Blanco,Recharge,pet
1953-10,78.84636047525012,Blanco,Recharge,pet
1953-11,27.332638717051747,Blanco,Recharge,pet
1953-12,10.34324633826393,Blanco,Recharge,pet
1954-01,14.936222094628992,Blanco,Recharge,pet
1954-02,28.543923056759716,Blanco,Recharge,pet
1954-03,35.26056075864424,Blanco,Recharge,pet
1954-04,92.37229231769263,Blanco,Recharge,pet
1954-05,109.75529477579626,Blanco,Recharge,pet
1954-06,182.3389249918323,Blanco,Recharge,pet
1954-07,213.93279983132345,Blanco,Recharge,pet
1954-08,203.48933255911328,Blanco,Recharge,pet
1954-09,149.67312548195426,Blanco,Recharge,pet
1954-10,86.06785278781405,Blanco,Recharge,pet
1954-11,28.696937191644988,Blanco,Recharge,pet
1954-12,22.9130173525158,Blanco,Recharge,pet
1955-01,14.055318045156222,Blanco,Recharge,pet
1955-02,17.972460126974784,Blanco,Recharge,pet
1955-03,47.00951178920329,Blanco,Recharge,pet
1955-04,96.90229561720801,Blanco,Recharge,pet
1955-05,139.70558848453157,Blanco,Recharge,pet
1955-06,154.55100874758458,Blanco,Recharge,pet
1955-07,195.04624811569215,Blanco,Recharge,pet
1955-08,186.27510417057238,Blanco,Recharge,pet
1955-09,147.11318101608867,Blanco,Recharge,pet
1955-10,78.09111985131014,Blanco,Recharge,pet
1955-11,31.045736550238257,Blanco,Recharge,pet
1955-12,15.466033158430312,Blanco,Recharge,pet
1956-01,12.770391051858399,Blanco,Recharge,pet
1956-02,21.730414563711005,Blanco,Recharge,pet
1956-03,41.043797591433375,Blanco,Recharge,pet
1956-04,75.33199745978409,Blanco,Recharge,pet
1956-05,142.82761641130708,Blanco,Recharge,pet
1956-06,184.89219235328167,Blanco,Recharge,pet
1956-07,203.3737217929998,Blanco,Recharge,pet
1956-08,183.58169409254606,Blanco,Recharge,pet
1956-09,133.29322068459211,Blanco,Recharge,pet
1956-10,84.60888932084276,Blanco,Recharge,pet
1956-11,25.66916160724245,Blanco,Recharge,pet
1956-12,21.159333091281376,Blanco,Recharge,pet
1957-01,16.0106093292903,Blanco,Recharge,pet
1957-02,38.00460073759028,Blanco,Recharge,pet
1957-03,40.78659927396875,Blanco,Recharge,pet
1957-04,63.82542649533776,Blanco,Recharge,pet
1957-05,109.705806467359,Blanco,Recharge,pet
1957-06,156.1066121287836,Blanco,Recharge,pet
1957-07,196.8120651815742,Blanco,Recharge,pet
1957-08,190.51199580967577,Blanco,Recharge,pet
1957-09,114.87251012137048,Blanco,Recharge,pet
1957-10,59.898353779672284,Blanco,Recharge,pet
1957-11,25.310129641301437,Blanco,Recharge,pet
1957-12,22.039414896409355,Blanco,Recharge,pet
1958-01,11.351418231916222,Blanco,Recharge,pet
1958-02,11.25800827676688,Blanco,Recharge,pet
1958-03,26.77351301623874,Blanco,Recharge,pet
1958-04,69.49114138359589,Blanco,Recharge,pet
1958-05,117.77623587495171,Blanco,Recharge,pet
1958-06,169.53455319118672,Blanco,Recharge,pet
1958-07,189.63555711737456,Blanco,Recharge,pet
1958-08,182.36588890934627,Blanco,Recharge,pet
1958-09,129.73202076546636,Blanco,Recharge,pet
1958-10,67.01511335382452,Blanco,Recharge,pet
1958-11,37.70949564790767,Blanco,Recharge,pet
1958-12,12.435479240706238,Blanco,Recharge,pet
1959-01,10.298654286064155,Blanco,Recharge,pet
1959-02,18.613424527329784,Blanco,Recharge,pet
1959-03,37.96505950815316,Blanco,Recharge,pet
1959-04,60.94719307912097,Blanco,Recharge,pet
1959-05,128.6383523458581,Blanco,Recharge,pet
1959-06,162.8565847136724,Blanco,Recharge,pet
1959-07,174.8657810574121,Blanco,Recharge,pet
1959-08,171.4941489607833,Blanco,Recharge,pet
1959-09,135.1141868272679,Blanco,Recharge,pet
1959-10,76.03293300130774,Blanco,Recharge,pet
1959-11,19.007528525034886,Blanco,Recharge,pet
1959-12,20.809449101798194,Blanco,Recharge,pet
1960-01,12.740866550281506,Blanco,Recharge,pet
1960-02,11.126972147676138,Blanco,Recharge,pet
1960-03,25.3756507438058,Blanco,Recharge,pet
1960-04,81.85342381011407,Blanco,Recharge,pet
1960-05,107.39649147980481,Blanco,Recharge,pet
1960-06,169.87982887574358,Blanco,Recharge,pet
1960-07,180.4202118328222,Blanco,Recharge,pet
1960-08,169.35683156990407,Blanco,Recharge,pet
1960-09,121.1538630195603,Blanco,Recharge,pet
1960-10,86.78945082141013,Blanco,Recharge,pet
1960-11,38.79540656410931,Blanco,Recharge,pet
1960-12,11.652015685719885,Blanco,Recharge,pet
1961-01,8.196734811678034,Blanco,Recharge,pet
1961-02,22.42833161270612,Blanco,Recharge,pet
1961-03,53.9375858181463,Blanco,Recharge,pet
1961-04,70.31929802602022,Blanco,Recharge,pet
1961-05,131.88197800661828,Blanco,Recharge,pet
1961-06,151.4202937652183,Blanco,Recharge,pet
1961-07,162.94238798639626,Blanco,Recharge,pet
1961-08,155.25852065235716,Blanco,Recharge,pet
1961-09,124.68325014092329,Blanco,Recharge,pet
1961-10,73.86406737038486,Blanco,Recharge,pet
1961-11,27.318138327254434,Blanco,Recharge,pet
1961-12,17.096591767040504,Blanco,Recharge,pet
1962-01,5.0724974337191835,Blanco,Recharge,pet
1962-02,36.233342650046865,Blanco,Recharge,pet
1962-03,27.26373921885619,Blanco,Recharge,pet
1962-04,69.56467547846512,Blanco,Recharge,pet
1962-05,127.51588905361798,Blanco,Recharge,pet
1962-06,159.91404794855853,Blanco,Recharge,pet
1962-07,199.19953630066556,Blanco,Recharge,pet
1962-08,202.27273494388464,Blanco,Recharge,pet
1962-09,133.49770110267738,Blanco,Recharge,pet
1962-10,95.68661873785106,Blanco,Recharge,pet
1962-11,30.405859404400978,Blanco,Recharge,pet
1962-12,12.797455092958456,Blanco,Recharge,pet
1963-01,4.134496510767064,Blanco,Recharge,pet
1963-02,13.522733440338149,Blanco,Recharge,pet
1963-03,48.20693000425329,Blanco,Recharge,pet
1963-04,97.1679796300326,Blanco,Recharge,pet
1963-05,132.47201750150273,Blanco,Recharge,pet
1963-06,177.87683629637613,Blanco,Recharge,pet
1963-07,197.99416113602862,Blanco,Recharge,pet
1963-08,189.70631328327977,Blanco,Recharge,pet
1963-09,135.51615722415585,Blanco,Recharge,pet
1963-10,91.00421534079064,Blanco,Recharge,pet
1963-11,36.95628522408656,Blanco,Recharge,pet
1963-12,5.0109064613308165,Blanco,Recharge,pet
1964-01,10.735521201649869,Blanco,Recharge,pet
1964-02,10.269740947452547,Blanco,Recharge,pet
1964-03,38.20150685757529,Blanco,Recharge,pet
1964-04,79.33184093291408,Blanco,Recharge,pet
1964-05,131.15447850458278,Blanco,Recharge,pet
1964-06,161.34733363498736,Blanco,Recharge,pet
1964-07,196.95935094905224,Blanco,Recharge,pet
1964-08,193.19348451376237,Blanco,Recharge,pet
1964-09,135.87886033413153,Blanco,Recharge,pet
1964-10,62.05479807222751,Blanco,Recharge,pet
1964-11,40.62786009257067,Blanco,Recharge,pet
1964-12,15.30956598751457,Blanco,Recharge,pet
1965-01,19.76015785531437,Blanco,Recharge,pet
1965-02,10.924521136345223,Blanco,Recharge,pet
1965-03,22.608116751292734,Blanco,Recharge,pet
1965-04,89.78256889528166,Blanco,Recharge,pet
1965-05,114.61562109443497,Blanco,Recharge,pet
1965-06,156.17329769779855,Blanco,Recharge,pet
1965-07,184.25751516096838,Blanco,Recharge,pet
1965-08,171.99029229975804,Blanco,Recharge,pet
1965-09,135.5041076261368,Blanco,Recharge,pet
1965-10,63.46700737944758,Blanco,Recharge,pet
1965-11,49.4671062093209,Blanco,Recharge,pet
1965-12,21.395618908799978,Blanco,Recharge,pet
1966-01,6.7602430743438156,Blanco,Recharge,pet
1966-02,12.013370733073694,Blanco,Recharge,pet
1966-03,41.00000104296871,Blanco,Recharge,pet
1966-04,80.5191890229552,Blanco,Recharge,pet
1966-05,116.11229777386879,Blanco,Recharge,pet
1966-06,150.217330895514,Blanco,Recharge,pet
1966-07,186.71587780654096,Blanco,Recharge,pet
1966-08,164.108110953861,Blanco,Recharge,pet
1966-09,122.660168298654,Blanco,Recharge,pet
1966-10,68.54135462008125,Blanco,Recharge,pet
